# Loss,rewards
1.027663201093673706e-01,6.666666682509729824e-01
1.644088327884674072e-01,6.666666668752996294e-01
2.594300806522369385e-01,6.666666666941408748e-01
3.203643560409545898e-01,6.666666666702846245e-01
1.667481660842895508e-01,7.000000000000000666e-01
1.094268783926963806e-01,7.000000000000000666e-01
1.001154780387878418e-01,7.333333333333333925e-01
4.945883899927139282e-02,8.660447183419508477e-01
4.784785509109497070e-01,8.666658918962076852e-01
1.805645525455474854e-01,8.666666658870362250e-01
1.021231710910797119e-01,9.824417009599070161e-01
1.840548813343048096e-01,8.819127617176695244e-01
3.191166520118713379e-01,7.528993485938220154e-01
1.656942814588546753e-01,8.516849622290904032e-01
3.854250609874725342e-01,8.646937673168624272e-01
1.626496016979217529e-01,8.664068609909723051e-01
6.239067763090133667e-02,8.666324535735711043e-01
1.267791092395782471e-01,8.666621612387693796e-01
2.595454156398773193e-01,8.666660733592892463e-01
2.225606888532638550e-01,8.327113072835822249e-01
3.711391091346740723e-01,8.333325482748256130e-01
5.694251880049705505e-02,8.333333311987924930e-01
4.895756840705871582e-01,9.491083674481490817e-01
3.783290460705757141e-02,9.643544626543927301e-01
1.298010647296905518e-01,9.663621788955030212e-01
1.301732957363128662e-01,9.994880707781749196e-01
5.862877368927001953e-01,9.999946077660938348e-01
1.611996889114379883e-01,9.999993046532464902e-01
2.319451272487640381e-01,9.999999084317895415e-01
8.227012306451797485e-02,8.842249536480834005e-01
6.897784769535064697e-02,7.532038347739589135e-01
1.016208380460739136e-01,7.017247090189783210e-01
1.092108339071273804e-01,7.003410727058981822e-01
1.003824472427368164e-01,7.000453638338340889e-01
7.964825630187988281e-02,7.000059755766133707e-01
6.194180250167846680e-01,7.000007869139382999e-01
1.784538626670837402e-01,8.157751379201060304e-01
3.290523290634155273e-01,9.467961772844035728e-01
2.365449965000152588e-01,8.482749424133095850e-01
3.702613115310668945e-01,7.195259183424934646e-01
3.578603863716125488e-01,7.025713143496287172e-01
4.673951268196105957e-01,7.003386092970704802e-01
1.431489437818527222e-01,7.000445905247171252e-01
1.369094401597976685e-01,7.333333333333333925e-01
1.212200075387954712e-01,7.000000000000000666e-01
1.180022209882736206e-01,7.333333333333333925e-01
9.306851774454116821e-02,7.000000000000000666e-01
2.459275126457214355e-01,8.660447183419508477e-01
2.958532571792602539e-01,9.824413667099781700e-01
3.419297933578491211e-02,9.976877960072627616e-01
2.797570228576660156e-01,9.996955122319143294e-01
4.035793244838714600e-01,9.999599028453571847e-01
2.146568894386291504e-01,9.661894073512286019e-01
1.335410028696060181e-01,8.508906392780600791e-01
6.162461638450622559e-01,8.016775047204932614e-01
6.688763201236724854e-02,6.845278567686388094e-01
9.934292733669281006e-02,6.690189600607060472e-01
2.857420146465301514e-01,6.669764344854810512e-01
4.012482166290283203e-01,6.667074591396867644e-01
3.043973445892333984e-01,6.666720385149774719e-01
1.339495927095413208e-01,6.666673740705594264e-01
4.558908343315124512e-01,6.666667598227348224e-01
1.557181626558303833e-01,6.666666789341323396e-01
1.823677718639373779e-01,6.666666682821354994e-01
2.111698389053344727e-01,6.666666668794033468e-01
1.004141569137573242e-01,7.000000000000000666e-01
3.620842099189758301e-02,6.666666666666666297e-01
2.923995256423950195e-01,6.666666666666666297e-01
8.325316011905670166e-02,6.666666666666666297e-01
2.338409125804901123e-01,6.666666666666666297e-01
7.893895357847213745e-02,6.666666666666666297e-01
7.356373071670532227e-01,6.666666666666666297e-01
2.209383249282836914e-01,6.666666666666668517e-01
9.249118715524673462e-02,6.666666666666668517e-01
8.378267288208007812e-02,6.666666666666668517e-01
2.834260463714599609e-01,6.666666666666668517e-01
7.541314363479614258e-01,6.666666666666668517e-01
1.278929710388183594e-01,6.666666666666668517e-01
3.722622990608215332e-01,6.666666666666668517e-01
9.581812471151351929e-02,6.666666666666668517e-01
1.316370218992233276e-01,6.666666666666668517e-01
1.224897429347038269e-01,6.666666666666668517e-01
6.206705793738365173e-02,6.666666666666668517e-01
3.981682956218719482e-01,6.666666666666668517e-01
1.231478005647659302e-01,6.666666666666668517e-01
4.536813497543334961e-02,6.666666666666668517e-01
8.811198174953460693e-02,6.666666666666668517e-01
4.566861689090728760e-01,8.327113850086175217e-01
4.523710012435913086e-01,8.660005399738949228e-01
1.001290529966354370e-01,9.824413461860831420e-01
1.964800655841827393e-01,9.976877960071264262e-01
4.018398225307464600e-01,9.658914588237639265e-01
1.242512762546539307e-01,9.666264583121990661e-01
2.540006935596466064e-01,8.508863520882870013e-01
4.908888339996337891e-01,7.198698076825511549e-01
2.172150909900665283e-01,7.026166001886487988e-01
7.508298009634017944e-02,7.003445728643488133e-01
2.667596340179443359e-01,7.000453758504492363e-01
9.972900152206420898e-02,8.157810097141880989e-01
1.121731474995613098e-01,8.310219162312236785e-01
2.239884883165359497e-01,8.657419187829438201e-01
6.251361966133117676e-02,8.666258115387178718e-01
2.104820907115936279e-01,7.508863523050517408e-01
1.265279203653335571e-01,7.356448422066215187e-01
6.696307659149169922e-02,7.336377295643429219e-01
2.816788852214813232e-01,7.333734184337162842e-01
2.706598043441772461e-01,7.333386120296800925e-01
8.600392192602157593e-02,7.333340284703008249e-01
5.763258039951324463e-02,7.333334248740039918e-01
7.730992883443832397e-02,7.000000000000000666e-01
2.664447426795959473e-01,7.333333333333333925e-01
3.746442869305610657e-02,7.000000000000000666e-01
2.169105112552642822e-01,7.333333333333333925e-01
1.917659193277359009e-01,7.000000000000000666e-01
4.364344179630279541e-01,7.000000000000000666e-01
1.005188301205635071e-01,7.000000000000000666e-01
2.213818132877349854e-01,7.000000000000000666e-01
1.340678483247756958e-01,8.157750342934639853e-01
1.802268326282501221e-01,8.310211293445557423e-01
8.759722113609313965e-02,8.330288455652640200e-01
6.644842028617858887e-02,8.332932361786903330e-01
2.199550569057464600e-01,7.175530187560413831e-01
8.254498243331909180e-02,8.180865429363236574e-01
2.451679408550262451e-01,8.640474737310189779e-01
7.689730823040008545e-02,9.821769739193486615e-01
1.735928505659103394e-01,8.818779432234727933e-01
2.210199832916259766e-01,8.686697977405172244e-01
1.213670447468757629e-01,8.327113850086175217e-01
2.803226709365844727e-01,7.175567607980314344e-01
7.426729798316955566e-02,7.023121980100127670e-01
2.636888027191162109e-01,7.333333333333333925e-01
3.404795527458190918e-01,7.000000000000000666e-01
8.813700079917907715e-02,6.666666666666666297e-01
1.106177866458892822e-01,7.000000000000000666e-01
6.838446855545043945e-02,7.333333333333333925e-01
8.339169621467590332e-02,7.333333333333333925e-01
5.474923253059387207e-01,7.333333333333333925e-01
4.630759954452514648e-01,8.491083678067056217e-01
4.266847372055053711e-01,9.801294969989665651e-01
1.546682715415954590e-01,8.816082739532262735e-01
3.553707003593444824e-01,7.528592514396567070e-01
2.264855951070785522e-01,7.359046476518614766e-01
2.175787389278411865e-01,7.336719426263083044e-01
4.309264719486236572e-01,7.333779238575109938e-01
1.421230435371398926e-01,7.333392053365171970e-01
4.361775889992713928e-02,7.333341066012423193e-01
7.922104001045227051e-02,7.333334351628523207e-01
4.476598501205444336e-01,7.333333467429818953e-01
8.961208909749984741e-02,7.333333350992129462e-01
8.172780275344848633e-01,7.333333335658771546e-01
1.072587668895721436e-01,7.333333333639564522e-01
4.280737638473510742e-01,7.333333333373660556e-01
1.606933027505874634e-01,7.333333333338644122e-01
4.611416906118392944e-02,7.333333333334032256e-01
4.765493869781494141e-01,7.333333333333426074e-01
8.767187595367431641e-02,7.333333333333346138e-01
4.741150736808776855e-01,7.333333333333335036e-01
1.429898589849472046e-01,7.333333333333333925e-01
9.835012257099151611e-02,7.333333333333333925e-01
5.677882432937622070e-01,7.333333333333333925e-01
1.727391481399536133e-01,7.333333333333333925e-01
1.466344296932220459e-01,7.333333333333333925e-01
2.296240925788879395e-01,7.333333333333333925e-01
1.645217090845108032e-01,7.333333333333333925e-01
3.944601416587829590e-01,7.000000000000000666e-01
2.209853082895278931e-01,7.000000000000000666e-01
3.861609399318695068e-01,7.000000000000000666e-01
2.781051695346832275e-01,8.666666666666666963e-01
1.806308329105377197e-01,8.666666666666666963e-01
3.203759342432022095e-02,8.666666666666666963e-01
1.607663631439208984e-01,8.666666666666666963e-01
3.525439277291297913e-02,8.666666666666666963e-01
2.550175189971923828e-01,8.666666666666666963e-01
4.316548258066177368e-02,8.666666666666666963e-01
4.842727258801460266e-02,8.666666666666666963e-01
5.192507803440093994e-02,8.327113850086175217e-01
3.768719360232353210e-02,9.491080333766447330e-01
1.046325117349624634e-01,9.643544626739294356e-01
5.018646642565727234e-02,9.992247923391254227e-01
2.075279802083969116e-01,8.841845726707709963e-01
2.793876826763153076e-01,7.531985555306003333e-01
5.353712290525436401e-02,7.359493297420565128e-01
1.540225148200988770e-01,7.336778266878390964e-01
1.952416300773620605e-01,7.333786987133515956e-01
1.195000931620597839e-01,7.333393073751465208e-01
4.549754261970520020e-01,7.000000000000000666e-01
7.615849375724792480e-02,7.000000000000000666e-01
2.796318233013153076e-01,6.666666666666666297e-01
7.664484977722167969e-01,7.000000000000000666e-01
3.147153258323669434e-01,6.666666666666666297e-01
1.875170022249221802e-01,6.666666666666666297e-01
4.275586307048797607e-01,6.666666666666666297e-01
1.455729156732559204e-01,6.666666666666666297e-01
4.526829719543457031e-02,6.666666666666666297e-01
7.530203461647033691e-02,6.666666666666752894e-01
3.378038704395294189e-01,6.666666666666678509e-01
4.538819491863250732e-01,6.666666666666668517e-01
1.060376763343811035e-01,6.666666666666668517e-01
1.239206343889236450e-01,6.666666666666668517e-01
3.030586540699005127e-01,6.666666666666668517e-01
4.919040799140930176e-01,6.666666666666668517e-01
6.114694476127624512e-02,6.666666666666668517e-01
1.637992709875106812e-01,6.666666666666668517e-01
3.666884601116180420e-01,6.666666666666668517e-01
3.900145292282104492e-01,6.666666666666668517e-01
3.429827690124511719e-01,6.666666666666668517e-01
2.139897346496582031e-01,6.666666666666668517e-01
4.672935605049133301e-01,9.824417009602194328e-01
5.473320186138153076e-02,9.976877960112222610e-01
1.281728446483612061e-01,9.996955122319305387e-01
1.324044167995452881e-01,9.999599028453571847e-01
2.428852170705795288e-01,9.999947197162611934e-01
7.467497140169143677e-02,9.999993046539931152e-01
7.874960899353027344e-01,9.661945741691532197e-01
5.822181105613708496e-01,9.328469265890521056e-01
1.634620130062103271e-01,9.333332204200947002e-01
1.721695661544799805e-01,8.175582988298136788e-01
2.462290823459625244e-01,6.865371696676870750e-01
5.806773528456687927e-02,6.692833584198875085e-01
2.304907739162445068e-01,6.670112515889013993e-01
7.043404132127761841e-02,3.333333333333336063e-02
2.389471232891082764e-01,7.175582990397805228e-01
1.194793805480003357e-01,7.347553717229882153e-01
2.662574499845504761e-02,7.336343175706366848e-01
1.276360750198364258e-01,7.333734169209144005e-01
7.942512631416320801e-02,7.333386135645487691e-01
2.553611397743225098e-01,7.333340286791368845e-01
7.114018797874450684e-01,7.333334249015309725e-01
2.215533256530761719e-01,8.491083796852496590e-01
4.187051057815551758e-01,8.643544642658215205e-01
1.154393330216407776e-01,8.663621791077077416e-01
1.629446446895599365e-01,8.666265695395609647e-01
1.791352927684783936e-01,8.666613863865539891e-01
1.961551457643508911e-01,9.824410056146902770e-01
1.228078007698059082e-01,9.638922380017632685e-01
2.144723981618881226e-01,8.505868491309920287e-01
1.498567759990692139e-01,7.198304037640053110e-01
7.187821269035339355e-01,8.183864455565187379e-01
7.817991077899932861e-02,7.155899846001690934e-01
5.298835635185241699e-01,8.178280363808182463e-01
1.952273547649383545e-01,7.155164492353339734e-01
2.474136799573898315e-01,7.020433184178217489e-01
2.506740689277648926e-01,7.002690789686020212e-01
6.389549374580383301e-01,7.000354342674701691e-01
1.148102506995201111e-01,7.000046662409836751e-01
1.851229220628738403e-01,7.000006144844094225e-01
1.314085125923156738e-01,7.000000809197576279e-01
4.468659758567810059e-01,7.000000106560997359e-01
3.845003247261047363e-01,7.000000014032723428e-01
2.751513719558715820e-01,7.000000001847931363e-01
9.242683649063110352e-02,7.000000000243349341e-01
4.672244936227798462e-02,7.000000000032046144e-01
6.649391353130340576e-02,7.000000000004219514e-01
9.482553601264953613e-02,7.000000000000555778e-01
2.994965016841888428e-01,7.000000000000072831e-01
1.207509711384773254e-01,7.000000000000009548e-01
1.902800202369689941e-01,7.000000000000000666e-01
3.147082328796386719e-01,7.000000000000000666e-01
3.820348158478736877e-02,8.157750342935528032e-01
4.898021370172500610e-02,7.152460950510027837e-01
7.124106585979461670e-02,7.020077162207081223e-01
2.048067301511764526e-01,9.157750342935528920e-01
4.159070253372192383e-01,9.310211293445557201e-01
3.903311491012573242e-01,8.172538112717110392e-01
2.932125329971313477e-01,8.022721068341347461e-01
9.771934896707534790e-02,8.330090406436414519e-01
1.680246591567993164e-01,7.994599273898689296e-01
1.881472468376159668e-01,6.842287108686440078e-01
2.471411228179931641e-01,6.689795483315319480e-01
1.649516522884368896e-01,6.669712443932502843e-01
8.935908973217010498e-02,6.667067756704785353e-01
2.856234908103942871e-01,7.824469828043537634e-01
2.232964932918548584e-01,6.819134572691605278e-01
6.188656091690063477e-01,6.686744744826329523e-01
4.527887403964996338e-01,6.669310693420201774e-01
2.271725535392761230e-01,6.667014851259724928e-01
1.020854711532592773e-01,6.666712518135712306e-01
3.873640298843383789e-01,6.666672704720203457e-01
1.452593207359313965e-01,6.666667461801288885e-01
2.822183966636657715e-01,6.666666771375752143e-01
8.891480416059494019e-02,6.666666680455518579e-01
4.904840514063835144e-02,6.666666668482482683e-01
1.278391778469085693e-01,6.666666666905786132e-01
1.568489372730255127e-01,6.666666666698155552e-01
5.116458982229232788e-02,6.666666666670812980e-01
1.165528744459152222e-01,7.000000000000000666e-01
7.686107754707336426e-01,7.333333333333333925e-01
2.809540629386901855e-01,7.333333333333333925e-01
2.092460989952087402e-01,7.333333333333333925e-01
4.586404189467430115e-02,7.333333333333333925e-01
3.790932893753051758e-02,7.333333333333333925e-01
2.083037644624710083e-01,7.333333333333333925e-01
2.966227531433105469e-01,7.333333333333333925e-01
4.214155673980712891e-01,7.333333333333333925e-01
7.955285906791687012e-02,7.333333333333333925e-01
4.386301040649414062e-01,7.333333333333333925e-01
1.298743337392807007e-01,7.333333333333333925e-01
6.382732093334197998e-02,7.333333333333333925e-01
7.046829909086227417e-02,7.333333333333333925e-01
2.557419538497924805e-01,7.333333333333333925e-01
1.495488286018371582e-01,7.333333333333333925e-01
6.011140719056129456e-02,8.666666666666666963e-01
2.625181525945663452e-02,8.666666666666666963e-01
4.819794297218322754e-01,8.666666666666666963e-01
4.982715249061584473e-01,8.666666666666666963e-01
8.264658600091934204e-02,8.666666666666666963e-01
4.614994227886199951e-01,8.666666666666666963e-01
6.670939922332763672e-01,7.508916323731139597e-01
5.241689085960388184e-01,7.356455373221110206e-01
6.075909733772277832e-01,7.336378211014028539e-01
1.005914732813835144e-01,7.333734304879762078e-01
8.694025874137878418e-02,7.333386136170721992e-01
4.629859924316406250e-01,7.000000000000000666e-01
2.995610833168029785e-01,7.000000000000000666e-01
1.943784058094024658e-01,7.000000000000000666e-01
1.757211089134216309e-01,7.000000015364152839e-01
3.894232809543609619e-01,7.000000002089109552e-01
9.673626422882080078e-01,7.000000000275363732e-01
1.927910447120666504e-01,7.000000000036262771e-01
4.257043004035949707e-01,7.000000000004775735e-01
4.587176442146301270e-01,8.157750342936157528e-01
9.698429703712463379e-02,7.152460950510111104e-01
4.827290177345275879e-01,7.020077162207093435e-01
3.736118078231811523e-01,7.002643906134268237e-01
1.762955635786056519e-01,7.000348168709039642e-01
4.289966225624084473e-01,7.000045849377323215e-01
9.305448085069656372e-02,7.000006037778083723e-01
3.664498031139373779e-02,8.157751138033876304e-01
1.824322044849395752e-01,9.467961741085394456e-01
1.822665929794311523e-01,9.969224920782698840e-01
5.521110072731971741e-02,9.996553105447718579e-01
2.241355031728744507e-01,9.999546225846204228e-01
3.307354450225830078e-01,8.842189900798324009e-01
4.603177905082702637e-01,8.689780837416538617e-01
3.111925348639488220e-02,8.330141904948354936e-01
1.815201044082641602e-01,9.491481153810704674e-01
1.575515270233154297e-01,9.643597411605867586e-01
1.054076701402664185e-01,9.663628740079402979e-01
7.613219320774078369e-02,9.994881618219449981e-01
1.623688042163848877e-01,9.999946198201451475e-01
2.902824580669403076e-01,8.842242719467049428e-01
1.475424468517303467e-01,8.327113850086175217e-01
3.259382843971252441e-01,9.491080333766447330e-01
9.235680848360061646e-02,9.643544626739294356e-01
6.686112284660339355e-02,9.663621788985810035e-01
1.020757779479026794e-01,8.508515352184709002e-01
8.343832939863204956e-02,7.198652227448191221e-01
6.846120357513427734e-01,7.026159964108403821e-01
1.553824245929718018e-01,8.161195276480667227e-01
9.629505872726440430e-02,7.152914604310210978e-01
8.347728103399276733e-02,7.020136902625212505e-01
1.639980077743530273e-01,7.002651773185212258e-01
2.556860446929931641e-01,8.158099547634815041e-01
2.182550430297851562e-01,8.310257279249578799e-01
1.119827553629875183e-01,8.330294511396378887e-01
6.670404970645904541e-02,7.175182816315572865e-01
3.168444335460662842e-01,7.023069342066249332e-01
8.254295587539672852e-02,7.003037938049875288e-01
3.099929094314575195e-01,7.333333333333333925e-01
9.761445224285125732e-02,7.333351633270711600e-01
1.631156504154205322e-01,7.333340137826591665e-01
1.752370893955230713e-01,7.333334246413025781e-01
2.574513256549835205e-01,7.333333453640150656e-01
2.443019300699234009e-01,7.333333349176460736e-01
4.572515934705734253e-02,7.333333335419670584e-01
2.911851704120635986e-01,7.333333333608077487e-01
7.716846466064453125e-02,7.333333333369513873e-01
2.466639727354049683e-01,8.491083676273625258e-01
1.083501577377319336e-01,9.801294969715046435e-01
1.238488107919692993e-01,8.816082739496082787e-01
1.951103210449218750e-01,8.686342857327330469e-01
2.241995781660079956e-01,8.669257769963544247e-01
4.178991615772247314e-01,7.509257538980110835e-01
3.452265560626983643e-01,7.356500306916448073e-01
9.925214201211929321e-02,7.336384128208476296e-01
7.566387951374053955e-02,7.333735084098784718e-01
6.968683004379272461e-01,7.333386238783927702e-01
1.743593811988830566e-01,7.333340300306252502e-01
1.702146083116531372e-01,7.333334250794787401e-01
2.219657152891159058e-01,7.333333454151301778e-01
3.686959147453308105e-01,7.333333349243519317e-01
5.298854708671569824e-01,8.660447183419508477e-01
1.971013098955154419e-01,9.824413667099781700e-01
2.777706384658813477e-01,9.976877960072627616e-01
2.885023653507232666e-01,9.658914590057920968e-01
3.553078472614288330e-01,2.999597916455815638e-01
3.684776127338409424e-01,8.327113850086175217e-01
7.528488337993621826e-02,8.660005399738949228e-01
7.428536564111709595e-02,9.824413461860831420e-01
2.747400701045989990e-01,9.976877960071264262e-01
5.788628384470939636e-02,9.996955122319133302e-01
1.177875027060508728e-01,8.841848685518042261e-01
8.005683124065399170e-02,7.531985560781525590e-01
4.159102216362953186e-02,8.517243640377264446e-01
9.197242558002471924e-02,9.804739903259558353e-01
1.165144369006156921e-01,9.974286736231711137e-01
2.840591669082641602e-01,9.996613891191007406e-01
3.925195336341857910e-02,9.999554092667128913e-01
7.582608610391616821e-02,9.661888181017829202e-01
5.191762745380401611e-02,9.995413483941851807e-01
9.693116694688796997e-02,8.842245668625393629e-01
2.606596611440181732e-02,7.532038223990836778e-01
4.919926226139068604e-01,7.359500233221537568e-01
2.557357549667358398e-01,7.336779180234924702e-01
3.864734172821044922e-01,7.333787107410918438e-01
1.155562549829483032e-01,7.333393089590464209e-01
8.295222371816635132e-02,7.333341202470075038e-01
7.275558263063430786e-02,7.333334369598253355e-01
4.738548099994659424e-01,7.333333469796202708e-01
4.010049104690551758e-01,7.333333351303751302e-01
4.660617709159851074e-01,7.333333335699808719e-01
2.023938745260238647e-01,7.333333333644967977e-01
3.091160058975219727e-01,7.000000000000000666e-01
1.058237403631210327e-01,7.000000000000000666e-01
2.919248938560485840e-01,7.000000000000000666e-01
2.712934315204620361e-01,7.000000000000000666e-01
1.631859242916107178e-01,7.000000000000000666e-01
1.210603266954421997e-01,7.000000000000000666e-01
8.870831131935119629e-02,7.000000000000000666e-01
1.508284658193588257e-01,7.000000000000000666e-01
9.212462604045867920e-02,7.333333333333333925e-01
1.055308133363723755e-01,7.333333333333333925e-01
9.389214217662811279e-02,7.333333333333333925e-01
4.479907825589179993e-02,7.333333333333333925e-01
2.377808839082717896e-01,7.333333333333333925e-01
1.304302066564559937e-01,7.333333333333333925e-01
1.036702916026115417e-01,8.327113850086175217e-01
4.171480238437652588e-02,7.175567607980314344e-01
2.087447047233581543e-01,7.347507820363540221e-01
2.781314589083194733e-02,7.336342997100010477e-01
1.932505071163177490e-01,8.491484578491054203e-01
7.238191366195678711e-02,9.801347772522378543e-01
1.017459407448768616e-01,8.816089692956067259e-01
2.525126338005065918e-01,7.528593430073775572e-01
1.014432162046432495e-01,7.359046597101622789e-01
7.633320987224578857e-02,7.336719442142326519e-01
4.578593373298645020e-02,7.333779240666205013e-01
9.337328076362609863e-01,7.333392053640542807e-01
1.427987515926361084e-01,7.333341066048686407e-01
1.280576288700103760e-01,7.333334351633297166e-01
3.463244438171386719e-02,7.333333467430448449e-01
7.929272949695587158e-02,7.333333350992212729e-01
1.604716777801513672e-01,7.333333335658781538e-01
4.477662146091461182e-01,7.000000000000000666e-01
3.767926394939422607e-01,8.157732852026216008e-01
1.638564020395278931e-01,8.310211275387654473e-01
2.300714850425720215e-01,8.330288455635573852e-01
4.525344073772430420e-02,8.332932361786978825e-01
2.676230072975158691e-01,8.333280530495956739e-01
1.217220276594161987e-01,8.660440266110592811e-01
3.853439092636108398e-01,9.824412751452143988e-01
5.285080149769783020e-02,8.819127496223444496e-01
3.125421702861785889e-02,9.844494155929902623e-01
8.447614908218383789e-01,8.821771521219856638e-01
8.136713504791259766e-02,7.529341654371887183e-01
2.302616089582443237e-01,7.359145128696434890e-01
3.344769477844238281e-01,8.494482760431903978e-01
7.146338373422622681e-02,9.801742585735887525e-01
2.678239941596984863e-01,8.816141684815699264e-01
4.472684115171432495e-02,8.346696753790757706e-01
4.889251887798309326e-01,7.178159353624334882e-01
1.484687328338623047e-01,7.023463328463909194e-01
4.217576608061790466e-02,7.333333333333333925e-01
6.646148115396499634e-02,7.333705775105544555e-01
6.720323562622070312e-01,7.333386782316857477e-01
6.115303933620452881e-02,7.333340388930728038e-01
9.655556827783584595e-02,8.666666666666666963e-01
2.828923165798187256e-01,8.666666666666666963e-01
1.388595998287200928e-01,7.508916323731139597e-01
6.345784664154052734e-02,7.356455373221110206e-01
1.509850472211837769e-01,7.336378211014028539e-01
6.175639480352401733e-02,8.491484647815289444e-01
1.755567491054534912e-01,8.304166207048826465e-01
4.139893054962158203e-01,8.330287900044103244e-01
5.151802301406860352e-01,7.175182919161552375e-01
1.619084030389785767e-01,7.023069357574512894e-01
1.342804431915283203e-01,7.003037940099723357e-01
4.038154333829879761e-02,7.000400057955548094e-01
4.705732166767120361e-01,7.000052682529126491e-01
3.677751123905181885e-01,7.000006937617003766e-01
1.761159002780914307e-01,7.000000913595655350e-01
2.452974170446395874e-01,7.333333333333333925e-01
5.032986998558044434e-01,7.333333333333333925e-01
4.337835013866424561e-01,7.333333333333333925e-01
2.388881295919418335e-01,7.333333333333333925e-01
1.757425665855407715e-01,7.333333333367518803e-01
1.244172155857086182e-01,7.333333333338090121e-01
1.649923920631408691e-01,7.333333333333960091e-01
2.427489608526229858e-01,7.333333333333414972e-01
2.202393710613250732e-01,7.333333333333343917e-01
1.755202263593673706e-01,7.333333333333333925e-01
2.614570856094360352e-01,7.333333333333333925e-01
9.955792874097824097e-02,7.333333333333333925e-01
1.130484193563461304e-01,7.333333333333333925e-01
5.969859659671783447e-02,7.333333333333333925e-01
1.455533653497695923e-01,7.333333333333333925e-01
1.098105609416961670e-01,7.333333333333333925e-01
6.073930114507675171e-02,7.333333333333333925e-01
3.032604455947875977e-01,8.491083676268861291e-01
4.485859572887420654e-01,8.643544626778889572e-01
1.717129200696945190e-01,8.324084823671368261e-01
3.868750035762786865e-01,9.490679377248719684e-01
3.512282371520996094e-01,8.485741480638808731e-01
1.579568833112716675e-01,7.195653199144457224e-01
1.139026880264282227e-01,8.183515373275586091e-01
2.034565210342407227e-01,8.640821842860043622e-01
1.355212628841400146e-01,8.660447183419508477e-01
3.235554993152618408e-01,9.824413667099781700e-01
1.456321328878402710e-01,9.976877960072627616e-01
1.279199123382568359e-01,9.996955122319143294e-01
1.836801767349243164e-01,8.841848685518042261e-01
1.716253310441970825e-01,8.689735903717054066e-01
4.251387715339660645e-01,8.669704590887293838e-01
5.213239043951034546e-02,8.667066722531112655e-01
1.094345375895500183e-01,8.666719348920420840e-01
3.343676626682281494e-01,7.508923261311880593e-01
9.014410525560379028e-02,7.356456286811989820e-01
1.574691236019134521e-01,7.000000000000000666e-01
2.280146069824695587e-02,7.000366528231297680e-01
4.742985963821411133e-01,7.000052671505319069e-01
4.078406095504760742e-02,7.000006953218305128e-01
3.033974170684814453e-01,7.000000915716165784e-01
3.319348394870758057e-02,7.000000120588393271e-01
6.302835047245025635e-02,8.157750358815483160e-01
3.797630667686462402e-01,7.152460952601216171e-01
5.734490603208541870e-02,6.666666666666665186e-02
1.983274519443511963e-01,8.333333333333333703e-01
8.611123561859130859e-01,8.660447183419508477e-01
4.826358556747436523e-01,8.327539729717544637e-01
4.488449171185493469e-02,8.660860092472136840e-01
2.422708272933959961e-01,8.327527155503645639e-01
5.604937076568603516e-01,8.660860476755519732e-01
2.847239673137664795e-01,8.327527143790343089e-01
5.829268097877502441e-01,7.175568532445728565e-01
3.992763757705688477e-01,7.023121983685719494e-01
2.528221905231475830e-01,7.003044877462843987e-01
3.988999426364898682e-01,7.000400971545586160e-01
2.608482539653778076e-01,7.000052802837385402e-01
1.832280755043029785e-01,0.000000000000000000e+00
5.386269688606262207e-01,8.660447183419508477e-01
2.668862342834472656e-01,7.508900941313648714e-01
1.216335296630859375e-01,7.356455313433460930e-01
1.106137633323669434e-01,8.494128553831655770e-01
7.784910500049591064e-02,7.486195255389542780e-01
1.610441207885742188e-01,8.511213641313331024e-01
1.241721957921981812e-01,7.488445143437695295e-01
1.296110749244689941e-01,7.353759579931438140e-01
2.314529716968536377e-01,7.336023209428557124e-01
5.924924463033676147e-02,7.333687555699782701e-01
3.764575123786926270e-01,7.333379979900108703e-01
3.797830343246459961e-01,7.333339476091097486e-01
6.894546747207641602e-02,7.333334142256165977e-01
5.945937037467956543e-01,7.333333439858150671e-01
6.919798851013183594e-01,7.333333347361293830e-01
1.322911232709884644e-01,7.333333335180637347e-01
1.372352838516235352e-01,8.491083676512127809e-01
3.423008620738983154e-01,8.643544626810925058e-01
3.873704969882965088e-01,8.663621788990191197e-01
5.676826089620590210e-02,8.666265695120793922e-01
1.680455952882766724e-01,7.508863520893821475e-01
3.847629427909851074e-01,7.356448419761051349e-01
2.496428191661834717e-01,7.336377295332044968e-01
3.439537435770034790e-02,7.333734184296126779e-01
1.629617661237716675e-01,7.333386120291396360e-01
4.048825204372406006e-01,7.333340284702297707e-01
7.651142776012420654e-02,7.333334248739945549e-01
2.186623811721801758e-01,7.333333453880706010e-01
1.906890273094177246e-01,8.491083692143411854e-01
3.807010650634765625e-01,9.801294971804894729e-01
5.888510346412658691e-01,9.635891573994920245e-01
8.182788491249084473e-01,8.505467659118964852e-01
3.319978415966033936e-01,8.683007180890042198e-01
1.370300650596618652e-01,7.511885642652306183e-01
8.304932713508605957e-02,7.356848414182303175e-01
7.193515449762344360e-02,7.336429977347634912e-01
1.744528114795684814e-01,7.333741121875947400e-01
1.450861990451812744e-01,7.333387033882273753e-01
7.695166021585464478e-02,7.333340405010561058e-01
1.910639852285385132e-01,7.333334264583010187e-01
1.449248939752578735e-01,8.660447183419508477e-01
1.014996767044067383e-01,8.666658918962076852e-01
4.201304614543914795e-01,9.824417006395386176e-01
